엄연히 총리님과 교활이는 질적으로 비교 대상이 아니지 않나?,19.54,20.98,59.48,긍정
"이해찬 대표님 그만 내려오세요 
이낙연총리님 지지합니다",2.22,39.02,58.76,긍정
능 구렁이  이낙연 토착왜구 이낙연~ 재수없어~~,13.91,34.92,51.17,긍정
황교안 총리때였으면..ㅋㅋㅋ아오 생각하기도 싫다,0.0,13.32,86.68,긍정
"황교안이 대통령 될바에는, 중도층에서 2등 하고 있는 '없음'씨가 대통령하는게 더 국가에 도움 되는거 아닌가?",0.23,49.74,50.02,긍정
황교안 보다 이재명이 더 싫다 민주당의 암덩어리 제발 점 나가라,0.08,49.33,50.59,긍정
"조국 이낙연등  
문재인의 최측근들 역대급으로 더럽고 부패했다.",22.32,37.86,39.82,긍정
지금 까지도 수고 많으셨고 앞으로도 지금처럼 잘 해주시길 바랄께요~  나라의 발전에 앞장서신 많은 정부인사분들 모두 화이팅입니다~^^,30.16,13.63,56.21,긍정
문재인대통령님 최고입니다. 엄지 척..,0.26,35.84,63.9,긍정
김진표 총리설은말도안됩니다    절대로국민이반대할겁니다,7.88,19.93,72.19,긍정
자한당 깡패들 때문에 총리 인준이 어렵다 그대로 계시라,0.06,2.71,97.22,긍정
이만한 대통령은 더이상 없다,12.28,1.98,85.74,긍정
"황교안 단식 100% 지지합니다.
단식의 끝을 꼭 보여주세요. 화이팅!!",0.47,34.39,65.15,긍정
황교안이 계엄령 녹음파일,0.06,39.83,60.12,긍정
다 나와라 전원 낙선이다,42.38,12.04,45.58,긍정
정말 검찰은 답이없네요... 조국밖에!,21.94,1.81,76.24,긍정
정말 참 좌파 정권 실세들과 연계된 회사도 하는 짓들.... 넘 어처구니가 없네.,13.52,2.45,84.04,긍정
황교안으론 안된다,0.06,39.0,60.94,긍정
황교안은빼라,0.11,22.6,77.29,긍정
이낙연 총리님 지지합니다~~~!!,0.02,42.35,57.64,긍정
황교안따위와 어떻게 비교를...,0.16,31.02,68.83,긍정
문재인이 너무 싢다    좋아요!!!!!!!!!!,0.06,44.03,55.92,긍정
"황교안이가  야권의 대표선수로 있는게
참 다행이야  ...지지율을  그정도에서 항상
묶어주니까 ㅋㅋㅋ",0.81,32.86,66.33,긍정
"역시 믿고보는
이낙연 총리님.
항시 건승을 기원합니다.
더  잘하실거라 믿습니다.",18.64,38.51,42.86,긍정
너무 춥네요 바닷속은 더 춥겠죠 하루 빨리 따뜻한 가족의 품으로 돌아오길 기도합니다,43.58,0.59,55.83,긍정
황교안은 깜이 아니다.,0.13,21.7,78.17,긍정
총리님 감사합니다. 악플 다시는 분들도 삶이 힘들어서 그러니 포용하시길..,0.1,43.02,56.88,긍정
더불아민주당화이팅,0.0,40.84,59.16,긍정
자한당은 내란죄로 다스리자~,0.21,38.79,61.0,긍정
문재인대통령님을 지지합니다. 정의의 편에 서겠습니다. 그를 지지하지 않음은 불의요. 악의 편입니다. 우리 모두 문재인대통령님을 끝까지 지켜드립시다.,0.34,29.05,70.61,긍정
자한당 없애고 국민을 대변하는 의원 정수는 늘리자,0.02,1.17,98.81,긍정
황교안 꼭 대선에 나오실때까지 힘내세요.ㅋㅋㅋ,0.05,27.11,72.84,긍정
황교안14.5..... 정신들이있냐,0.11,41.61,58.29,긍정
이낙연 총리님 감사드립니다 화이팅입니다,0.02,31.91,68.07,긍정
"잘하는 자에게 표를줘라.
말뿐인 능력 제로는 국민이
괴롭다.",32.8,0.25,66.95,긍정
교안아 힘내거라! 형은 너만 믿는다~커커커!,5.77,25.91,68.32,긍정
다들발빼내느라. 정신없네.쓰레기같은것들,36.06,11.5,52.43,긍정
"감히 황교안 따위를

이낙연 총리와 비교하는 것
자체가 어불성설이다 

황교안은 감옥에 가 있어야
할 문제가 많은 반개혁자다",10.58,42.28,47.14,긍정
"이낙연 총리님 수고 많으십니다. 
건강하세요~~",0.03,39.47,60.51,긍정
황교안  당대표하고는  아무나  사진을 찍을수 있다 광화문 나가면 장외집회에서 볼수있고 지방에서도 가끔 볼수있다  툭하면 장외집회  나가기 때문 그러나 이낙연총리는 나랏일 때문에 좀처럼 접할일이 없다 같이 사진한번 찍고픈데  아쉽다 차기  유력한 대권주자,1.07,26.86,72.07,긍정
난 이낙연이 좋더라,14.22,38.2,47.58,긍정
ㅎ자한당이 정권을 잡으면 친일매국노들 일장기들고 숨어서 만세부르겄네...  그런데 말입니다.  그건 니들만의  꿈입니다.,17.1,6.68,76.22,긍정
이 시대에 다시 그리운 분입니다!,19.48,27.49,53.03,긍정
너 이낙연 내려오면 그자리 꿰차려고?   모리배야,38.15,3.4,58.45,긍정
황교안 정말 싫다..............ㅜㅡㅜ,0.01,27.29,72.7,긍정
역시 이낙연!!! 대한민국 미래는 당신 손에!!!!!,0.31,42.93,56.76,긍정
이낙연총리는문씨보다낫다,0.0,45.84,54.16,긍정
진보는 이낙연이 있어 다음 대선 걱정이 없다. 소문난 효자에 조직을 장악하는 카리스마 의원에 도지사 총리까지 검증된 실무능력 모나지 않고 무난한 관계까지 이보다 완벽한 대통령감이 없다. 하늘이 문재인 대통령에 이어 이낙연총리까지 연달아 복을 매려주시는구나.,32.17,27.79,40.05,긍정
"이낙연의 행동을  보면 믿음ㅇㄱ 간다
신중하고 사리가 있고 현명하다",0.04,48.83,51.13,긍정
"황교안.    김기춘밑에서   시작한게잘못이다.
유신헌법고안한   김기춘한테   뭘배웠겠나.
바끄네밑에선  장관.총리.대통령권한대행까지
했지만  기억에남을만한  일이없다.",0.09,39.17,60.74,긍정
