고생하시는데...뭘자꾸 깍아내리고그러냐...  나라잘지켜주고 민생안정시켜주는사람들한테  너무들한다....  에횽~~나라가 먼..배아픈사람들만있나..,26.81,0.92,72.27,긍정
"과도한 세금으로 기업 서민들 등골휘고 있다 저성과자 잉여된 공무원,군인,정치인들 교원 교사들 즉시퇴출하고 공적연금은 국민연금으로 통합하고 더이상 공무원 신규충원 정책하지말고 공무원 호봉이나 삭감하여 같이 고통분담하자 어이! 저들은 과거 IMF, 국제금융위기, 공교육 부실및 부정부패, 현재 소득주도성장, 최저인금 과도한 인상, 법무부 장관 인사 사고 등 정책실패에 대한 책임읍이 피같은 기업, 서민들의 세금으로 마냥 호의호식하고 있다. 우리 후세에 미래와 희망 주는 정책을 실시하자 ! 안그럼 다같이 듁는다 어이!!!",28.69,0.82,70.49,긍정
진짜 문재인 실망이다.. 나라를 더 망치는듯.. 공무원만 뽑아내고.. 진짜 일못한다..,6.2,46.56,47.25,긍정
"경제통총리,김진표‥현명한 선택입니다‥지지합니다!!!",31.44,31.1,37.46,긍정
종북좌파 문재인 청외대엔 간신배들이 국정을 좌지 우지 한다. 문재인이 시킨게 아니면 눈깜아 줬나. 어떤일이 벌어진건지 확실히 조사해라.윤석열 화이팅.!.,4.13,46.52,49.35,긍정
깜방보낼 명단 문재인.임종석.조국.백원우.노영민.이해찬.황운하.송철호.박범계.될수있으면 유시민.까지,5.41,40.22,54.37,긍정
자한당에 가면  대박인데,0.05,2.57,97.37,긍정
"김진표의 총리 지명 반대는 종교의 자유와 표현의 자유를 인정치 않는 반헌법 반민주적인 작태가 맞다.종북 빨갱이라는 색깔론에서 결코 자유롭지 못한 문정부는,반드시 김진표를 총리로 지명해야 마땅하다. 대한민국 정통성을 바로 세워 나라다운 나라를 만들겠다는 문대통령의 정치적 의지는,김진표 총리 지명으로 진보 보수를 아우르는 대국민 통합임을 직시해야 한다.좌편향적인 반쪽짜리 대통령이 되어서는 결코 안된다.",42.69,6.89,50.42,긍정
잔정한 국무총리 감이구만. 국민들보다 OOO들이 지랄해서 보류구만.,5.12,2.54,92.35,긍정
이낙연 총리님 너무 잘 하고 계십니다. 계속 쭉 5년 동안 하셨으면 합니다.,0.04,39.07,60.89,긍정
