"군대에서 일어나는 모든사건(예 허원근,김훈중위,임병장,윤일병등)뒤에는 부사관(싸이코,소시오 색마등 출신지역을 대표하는 꼬올통 고등학교 나온놈 중에서도 질떨어지는 개양아치들이 군대에 들러붙어 과거세탁.현재 약15만명 혈세로 밥,옷,아파트 주고 각종 혜택에 짬좀되면 1인당 매달 400+a씩 국민혈세 빨아처먹고 살며 그것도 모잘라 혈세에 환장해 온갖비리에 장교에게 덤비는 하극상과 지들보다 훨씬 바르게 산 똑똑한 사병들 개갈구고 뺀질되는 쓰레기등등.전역후 연금 매달 몇백만원씩 빨아처먹고사는 기생충들은 헤아릴수도 없음)이 반드시 관련되있다.",83.99,9.46,6.55,중립
"이게 제정신으로 이해 안가? 대통령은 청와대에서 자리보전에, 잠만 자는가? 온갖 욕을 먹더라도 군인.공무원 속히,연금개혁 해야함!  훗날,역사가 좋은 평가 할것. 싫으면 대통령을 당장 그만두시게—-",97.32,1.98,0.7,중립
지금 공무원 될려는사람들은 나라의 수재들임... 역설적이게도 지금 공무원 윗대가리는 옛날에 공부안하던사람들이 많고 요즘 일하는 젊은 공무원들이 그러잖아 내가안짤리는게 정점이긴한데 단점은 저 세금x러지가 저러고도  안짤리네라는거 공무원도 일을 이상하게하고 짬처리하는 루팡들좀 정리해야함 뽑는 인원들이 문제있는게 아니라 위에 차지한 인간들이 문제라는거임,99.88,0.08,0.03,중립
문쩝쩝: 나는 돈이나 뿌리고 공무원이나 더 뽑아서 내 인기만 올리면 됩니다.  어차피 빚은 다음 사람들 몫입니다 껄껄껄...,98.8,0.73,0.47,중립
공뮈원을 많이 뽑는데도 왜 계속 적자지 ᆢ받는사람 대비  내는 사람 많으면흑자 아닌가 이상하네,99.95,0.03,0.02,중립
국민연금과 동일하게 적용해라,93.89,3.02,3.09,중립
공무원 정원제를 시행 해야지요',99.87,0.06,0.06,중립
"박근혜가 공무원연금 개혁을 밀어부쳤고,교원평가제. 근무평가 성과급제등 공기업과 공공부문 개혁에 착수하자 격분한 민노총,민노총의 과반수를 넘는 집단이 금속노조도 아닌 전교조,전공노와 언론노조 전력,철도 공공노조이기 때문.이들은 세금벌레들로 억대연봉에 연금까지 세금으로 먹고사는 신귀족계급으로 민주당내 거대이익집단임.문재앙은 민노총의 요구를 모두 수용해 자기의 지지세력으로 끌어 들이는대신 국민을 세금벌레들의 노예로 팔아먹었다.민노총이 촛불로 둔갑해 민노총산하 언론노조을 동원해 편파 왜곡보도와 드루킹을 통한 댓글조작과 여론조작에 리얼미터",99.95,0.03,0.02,중립
연금 통폐합이 공평하다,85.72,9.08,5.19,중립
말도 안된다,99.61,0.35,0.04,중립
어떤 대통령은 국가의 미래를 걱정해 이 문제를 해결하려다 탄핵당하고 어떤 대통령은 나라가 망하든 말든 공무원 늘려서 표장사하고....  과연 누구를 감옥에 보내야 할까???,99.98,0.02,0.01,중립
군인연금이 세금먹는 하마죠 20년 전역 하면 나이와 상관없이 바로 나오죠~ 전역한 40대초반부터 사망시까지 탈수 있는 연금입니다... 경찰..소방은 65세 이후에 지급되는 것과는 상반되죠..,96.06,1.57,2.37,중립
공무원연금은 이미 4번이나 칼질했다.. 군인연금이나 좀 손봐라.. 장교출신 군인들 솔직히 연금 너무 많이 받는다.. 군대서 고생하는건 사병들이지 장교들이 뭐 그리 뭐빠지게 고생한게 있다고 4백씩 5백씩 연금 받냐,99.74,0.14,0.11,중립
공무원연금 이미 개혁했고 군인하고 교원 연금 개혁해야하지 않겠나?,99.29,0.4,0.31,중립
국민연금도 얼마 안 남았다.!,88.41,9.72,1.87,중립
그냥 영구집권시키면 안되나 5년 임기채우고 빤스런 튀면 화날것같은데...,99.65,0.04,0.31,중립
왜 공무원이 국민보다 더 받아야 하는거냐..국민에게 서비스하는 직종이 더 받는다고..왜?,99.96,0.02,0.03,중립
