친일매국정부 맞네…이낙연이 얼굴도 행동도 이완용같더라…,0.01,30.77,69.21,긍정
일본 말이 사실 인것같다. 한때 이낙연 특사설 또는 해결사설이 언론에 뿌려졌거든.,23.25,27.34,49.41,긍정
개망신도 이런 개망신이 없다 총리라는 새퀴가 사람 말귀도 못 알아듣는 것이다 이총리에 말을 경청하던 가와무라 간사장이 아베를 만나 이렇게 말을 했다 지소미아 화이트리스트 동시에 해결하잡니다 그러자 그 기사를 접한 낙연이가 이렇게 말은 한다 그건 사실무근이고 화이트 리스트 배제를 취소하면 우리도 지소미아 파기를 취소하겠다 낙연아 가와무라가 아베 만나서 한 말이 그거야 아베는 또 이 소식을 듣고 얼마나 빵 터질까 한국 총리는 사람 말귀도 못 알아듣냐며 아주 우리 더민주 새퀴들 문재인부터 조국 이낙연까지 국격 추락시키느라 열일한다,1.26,2.93,95.81,긍정
자한당 돈줄을 끊어야 댓글이 정리가 될것같다 ㅅㅂ,0.13,0.36,99.52,긍정
이낙연 지지합니다. 지소미아 파기 지지합니다. 대한민국 만세!,0.0,24.65,75.35,긍정
민주당 안믿는다,0.44,41.68,57.89,긍정
한국총리보다 일본총리를 신뢰하는건 일본인아닌가,0.35,31.7,67.95,긍정
111111111111111111,31.93,30.27,37.8,긍정
No No,44.11,9.81,46.07,긍정
문다이는 안믿어도 이낙연 총리는 믿는다,0.01,40.31,59.68,긍정
믿음직한 총리님이 주선해 한일 관계를 정상화하는데 노력해야 한다,0.03,19.33,80.65,긍정
◇방구석여포 문재앙정부이총리◇방구석여포 이낙연화이팅◇집에선 양아치 밖에선 찐따◇,21.39,24.43,54.18,긍정
"정신 차릴려면 아직 멀었다, 일본! 총리님 좀 더 지켜보시죠.",1.23,23.5,75.27,긍정
대통령이 빙슈즈 짓하면 총리라도 챙겨야죠..,1.03,37.04,61.93,긍정
우리 총리가 그런 제안을 했다면 잘한 일이다.  언제까지나 감정적 대응으로 일관할 수만은 없다.  이 총리를 다시 봐야되겠다.,0.07,45.83,54.1,긍정
"무능한 민주당 정권, 이낙연 총리 값 떨어지는, 소리만, 한다. 그 사이를 못 참아 초조해 보이니, 아베가 저리 나오지! 항상 한 TIME 씩 놓치는 민주당 정권.",0.0,13.57,86.43,긍정
이낙연 총리는 좌파들과 좀 틀리다고 생각 했더니만 결국은 똑같은 내로남불의 정치인일 뿐이네요,0.0,45.74,54.26,긍정
이낙연총리님은 할일 잘하고 계신게 걱정 말아라  니들이 젤 문제다!,0.0,20.4,79.6,긍정
역시 이낙연이도   충견이네,0.82,18.72,80.47,긍정
총리라는 사람이 나라 살림 다 망쳐놓고 입만 살았네!,0.0,39.01,60.99,긍정
국개으원 참좋네  대통령 총리  나무에게나  지맘대로 시부릴수 있는 이나라  좋은나라,1.2,31.31,67.49,긍정
옳은말했네. 검찰의 중립은 반드시 지켜야한다. 언론처럼. 정치하는 검찰 개혁하러 조국이 간거다. 그러니 막지막 발악을 하겠지. 이낙연총리가 있어 다행.,0.0,16.53,83.46,긍정
청와대가 나서고 총리까지 수사중인 사건의 입을 대네 ㅋㅋ 문정권 몰락의 전초전이다,16.7,5.62,77.68,긍정
문재인님과 이낙연님. 하야 하시오,0.0,9.06,90.94,긍정
"정치가 뭐 대수 입니까? 나쁜짓 깨고하고 까면 정치하는 겁니까? 총리까지 정치인들의 기득권을 언급하는 상황 이정권이 갈때까지 간듯합니다. 국민의 입장에서 제가 하나 충고드리면, 지금은 입닫고 좌중하실 시기입니다. 그래야 고귀한 정치하시는  총리님께서도 다음을 기약 할수 있을테니 말입니다.",33.71,17.53,48.76,긍정
이거야말로 이낙연총리의 속내와 성격을 드러내는발언이요 진정한갑질이로소이다. 역시 권레을 휘두르는법을 교묘히 잘아시는군.,0.01,42.68,57.3,긍정
이낙연도 패거리,0.01,40.25,59.74,긍정
수사하고  정치하고  구분도 못  하나요 이낙연 국무총리님 설마 그 위에분도  한마디  하시려나,1.31,17.36,81.33,긍정
이낙연총리 !가만히좀계셔요.,0.0,5.61,94.39,긍정
그나마 이낙연 국무총리 있어 다행이다 했는데..혹시나 했는데 역시나 그 나물에 그 밥 이었군!,0.0,30.75,69.24,긍정
"엥,,, 이낙연 총리님. 자신의 직분에서 일 잘 하고 계신 분인줄 알았는데 어째 지금 기사내용으로만 봐서는 잘못된 곳으로 가고있다는 느낌이,,,?",0.01,21.91,78.07,긍정
뇌썪은 총리놈~~,23.07,1.59,75.34,긍정
이낙연님 술주정 고마허시고 문재인님 하야시에 딴 맘 막걸리처럼 드시지 마시고 같이 손잡고 집으로 가시죠...문재인님 하야 하세요,0.0,45.67,54.33,긍정
자숙해라       총리가       깽 ㄲ이네            총리가   국민한테   덤비냐,0.64,26.67,72.69,긍정
니가 좋아하는 사회주의국가 북으로 가라~  총리라는게 할말이냐~,29.44,24.41,46.16,긍정
왜저래? 이낙연총리 정말 실망이다.  윤석열 검찰총창님 응원합니다!,0.01,22.35,77.64,긍정
이총리 정말실망이다!!!,8.08,5.87,86.05,긍정
삼권분리 이낙연씨 당신은 총리로품위를지키시오행동대장이아니란말이오 수사지침주려덤비는것이요 그래도그렇게안봤는데 실망을넘어 이게적폐요,13.75,41.75,44.5,긍정
이낙연 총리도 OUT,0.0,35.5,64.5,긍정
자한당의 끄나풀인 검사.냄새가 난다.,0.01,1.3,98.69,긍정
인성을겸비하신 총리님까지 이러시면 안되죠.도대체 나라꼴이 어떻게 되갈려고 이러는지요,20.46,24.69,54.84,긍정
그나마 청와대에선 이낙연총리는 조금 다르다고 생각했는데 역시나 똑같네 그 나물에 그 식은밥 실망이다,0.0,27.77,72.23,긍정
"저것도 총리라고...애레이,.모지리 ㅅ ㄲ 야!",25.98,12.92,61.1,긍정
총리마저도...요새 민주당이 이상해졌네..모두 제 정신이 아님..,0.0,42.09,57.91,긍정
"우리나라에도총리가있엇나.???저사람  어디있다와서  문통올때되니까   한마디거들어  눈치나보는양반   ,에레이~",3.14,41.23,55.64,긍정
맞는말입니다 ㅠㅠ,34.76,3.96,61.28,긍정
이총리님 그동안 융통성있고 강직한 모습 지지했지만 글쎄요~~~대한민국엔 민주당 지지자들만있는거 아닙니다!,0.0,43.68,56.32,긍정
내편아님 다 적으로 판단하는 현정권  한심하다. 전원 탄핵으로가자,20.35,15.09,64.56,긍정
이낙연총리님ㅜㅜ ㅜㅜ 아무말씀안하시는게 도움됩니다 총리님도 넓게보시길바래요 속마음은 그렇지않다고믿고싶습니다,0.0,41.22,58.78,긍정
이낙연씨 ᆢ대한민국 총리 맞습니까?,0.0,45.24,54.76,긍정
정치검찰 아웃이라고요~!~!~!~!~! 이낙연 총리님 감사해요ㅠㅠ,0.0,4.61,95.39,긍정
토왜들 광광광 대는 꼬라지 진짜 못봐주겠다. 잽머니를 얼마나 받았는지. 엠비가 아주 단단하게 붙여놓은 정경유착에 경검미분리 다 끊어버려야한다.  총리님 맞는 말 감사합니다.,1.36,27.61,71.03,긍정
총리님 말씀이 맞아요 검찰은 정치하려고 하지 말고 본연의 업무에 충실해라!,0.0,7.55,92.45,긍정
총리님 역시 사이다십니다,0.0,7.1,92.9,긍정
정치검찰 아웃! 이낙연 총리님 감사합니다.,0.01,45.05,54.94,긍정
이젠 답답하니까 총리도 나서나요!!!,10.2,2.49,87.31,긍정
이낙연 총리 말년까지 사주가 그렇게 좋단다 황가발 노답이니까 주식충 자한당 빠돌이 있음 손절하고 이낙연 테마주나 사라,0.0,34.67,65.33,긍정
총리님 넘나 맞는말씀만 하시는것 💙,0.0,16.35,83.65,긍정
"어떻게 총리까지 저런 말을 할수있는지.,,. 총채적 으로 문제가 ㄴ있네여ㅛ     잘잘못을 명확하게 하라고 해야 하는것아닌가..?",8.73,42.49,48.79,긍정
이낙현 총리도 입진보네.,0.36,22.75,76.89,긍정
대통령 차기 이낙연 차차기 조국 가즈아!!!,9.93,23.37,66.7,긍정
명색이 국무총리로 엄정한 수사를 강조해야 할 이낙연까지 나서서 가면을 벗고 검찰을 비난하는 것을 보면 국민의 분노에 당황한 좌파가 민심이반으로 인한 정권의 위기를 심각하게 느끼는 듯.,13.2,20.32,66.48,긍정
윤석열 검찰총장 문재인과 좌빨들이 졸라 칭찬하면서 임명한게 몇달전인데 벌써 개질라 떠냐 ?,35.25,13.22,51.53,긍정
이쯤되면 조국이 물러나거나 문재인 대통령이 지명 취소해야지 나라가 이런 걸로 난리 칠 상황이냐. 지도자란 사람들이 쯧쯧.,0.05,44.78,55.16,긍정
"어이~!  총리, G-ral을 하세요.",0.46,39.75,59.79,긍정
이렇거 가벼운 사람이 총리라니  참  이번에  본색이 드러나네요,0.35,21.34,78.31,긍정
총리가 주착입니다,0.01,7.68,92.31,긍정
이런데도 이낙연이가 차기대선1위라고 제발 여론조작하지 말자고!!,5.52,13.38,81.11,긍정
총리님 든든ㅠㅠ,0.0,17.96,82.04,긍정
국무총리가 검찰에 압력을 행사하네. 조국피의자 수사하지 말라구...청와대가 얼마전에 검찰수사건에 대해서는 논평을 하지 않는 것이 관례라고 대변인 논평했는데...대통령도 안하는 수사개입을 총리따위가 공개적으로 하네. 나라 꼴 참 좋다.,24.43,6.45,69.13,긍정
우와~ 이낙연마저... 님은 다를줄 알았습니다. 같은 사상을 가진 분이셨군요.,0.01,9.59,90.4,긍정
삼권분립,17.0,7.85,75.15,긍정
총리님 의견에 적극 공감합니다.,0.0,21.26,78.74,긍정
놀고있네 니가 정치질 하잖아 ㅎㅎㅎ 지금 총리가 협박하네 직권남용죄 협박으로 넣어라,30.36,34.26,35.37,긍정
"이햐,,,총리까지 검찰 수사에 압력 쳐 넣네,,,,원래 저 인간이 그런걸 이제까지 포장하고 살았네,,,",1.51,49.17,49.33,긍정
지난 정권때는 대통령도 수사받았는데.. 민주주의 수호를 위해.. 그 누구라도 죄가 있다면 법의 심판을 받아야하는게 옳은 일이라 생각합니다. 이낙연 총리는 생각이 깊은 사람이라 생각했는데.. 실망입니다.,0.04,33.66,66.29,긍정
여러분!!! 이낙연 너무 섹시하게 생기지 않았나요?,0.73,32.69,66.59,긍정
저런 인간이 총리라고 에라이 ~,25.85,0.5,73.65,긍정
참담합니다 총리님 어찌그런 말씀을요 황당해서 원,0.06,30.91,69.04,긍정
총리직 내려놔라.,0.0,35.91,64.09,긍정
이건 또 무슨 망발인가?~당신이 지금 뱉은말이 정치적 멘트아닌가?~ 진짜 좌빨정권의 총리답다~~윤석열총장~ 국민만 보고 가시라..응원한다~~!!!,31.93,11.79,56.28,긍정
조국 = 민주당 = 문재인............이들에 비해 보수는 순진할정도로 착해 보인다,0.01,16.86,83.14,긍정
