이재명만한 사람이없다..다음 대통령해서 적폐 민폐 세력 싹다 갈아엎자,11.48,68.4,20.13,부정
"이낙연이 대통령,,문재앙2탄찍을일없네,,
여태까지 당했는데 또당하라고
국민을 호구로아나",0.0,93.56,6.44,부정
"이낙연이 무슨 능력있다고ㅎㅎ
난여당 지지는 아니지만
차라리 이재명이 낫겠구만ㅋ",0.0,99.05,0.94,부정
"조작하지 마라
아무도 안믿는다
황교안 화이팅",0.52,77.38,22.1,부정
이낙연님 하고 무뇌한 황가하고 비교는 어불성설,0.01,86.06,13.93,부정
"더불어민주당도 고발해라
이처럼 무능하고 한심한 여당은 없었다",0.0,92.97,7.03,부정
문재인정권=귀태정권,0.0,85.63,14.37,부정
"문재인정부 한게다 
이정부 안일함과 자화자찬 민주당 장관들
방심한사이에 엄청난재앙이 되고말았다
이렇게 무능한정부 때문에 온국민이 고통속에
살고있다 이낙연 한것이없다 심판하고,이정부 물러나라",0.0,99.58,0.42,부정
이낙연은  총리  하면서  문통과   경재  망운자다,0.0,85.51,14.49,부정
황교안 최고후보,0.01,92.07,7.91,부정
이낙연 이가 뭐한다고 1위냐 하는것 아무것도 없던만  그냥 이재명 으로가라,0.0,99.83,0.17,부정
이낙연 따위가 웃긴다,0.0,96.29,3.7,부정
"이낙연이 27 프로 란다ㅎ
그저 웃음 밖에는...",0.0,88.94,11.06,부정
이낙연이번에 하고  그다음 이재명하자,0.0,96.94,3.05,부정
정치인이 돌아선 민심을 다시 되돌리는데는 일 잘하는것이 최고란걸 이재명이 보여줬다.,21.26,52.32,26.41,부정
이낙연은 아니여 조국과 같은부류,0.02,98.62,1.36,부정
왜 마스크 쓰고 말하는지 모르겠네 한국에 침뱉으면 너는 한국인 아니냐  거런걸 누가 장관으로 뽑은건지 끼리끼리 논다고 한국에 한국인만 왔냐 병원균을 가지고 양심도 없는 중국인은  더 많이 왔는것을 한심한것들 제정신이 아니고 앞뒤 분간도 안되니 뽑았겠지  더불어민주당 이름값도 못하네,0.02,84.01,15.97,부정
황교안대통령되면미세먼지특별대책위원회출범하겠습니다,0.04,63.68,36.28,부정
"호남사람들에게 표받아먹고싶어서 

호남총선관련 이기사에

경상도친노당더불어민주당 지지하는 

대깨문 경상도노빠문빠새기들 출동해서 

 더불어민주당비례대표당 창당선동질하고자빠졌네 

추천순댓글봐",0.01,80.68,19.31,부정
이낙연같은 말랑말랑이...왜???,0.0,99.47,0.53,부정
"민주당에서팽치면무소속으로나오세요
정당아무소용없다
국민이정당이다",0.01,99.36,0.62,부정
"이낙연이 지지율은 큰 의미가 없다.
그는 문베충들 득실거리는 더불어공산당 에서는 절대 대통령후보가 될수없다.
이재명은 그의 죗갑으로 곧  공직에 출마할수있는 권리를 박탈당하게 된다.",0.0,99.34,0.66,부정
이재명 이 이낙연후 딱이지.   권영진 ♪~♩♩♪♪.  아. 좀 배워라 게세... 야,8.9,89.03,2.07,부정
이낙연이 당선되면 이명박근혜부터 사면할 것이다.  그는 보수의 보험이다.,0.0,98.93,1.07,부정
이재명이 됬으면 좋겠다! 일을 잘 하잖아!  밥만 처묵고 일을 안 하거나 뻘짓 하는 정치인들보면 울화통이 터진다!. 이낙연은 사람은 좋아 보이나 말투와 행동이 답답하다!!,18.1,73.25,8.65,부정
이낙연은 관상보면 아닌데... 떨어질 낙!!!,0.0,98.66,1.33,부정
호남에  민주당 후보들 김대중 팔지마라 니들은 문팔이들이다 1년후 이나라가 어찌되나 봐라 ㅋ,21.59,54.04,24.37,부정
"이낙연이 구케의원도 떨어질텐데 뭔 개풀뜯어먹는소리여,
대한민국은 문죄앙개같은에 안나오도록 수입해야된다",0.0,99.42,0.57,부정
이재명지사 나온다면 기꺼이 내 한표 보내드리오리다~~~,23.82,40.99,35.2,부정
이재명 무조건 응원한다 민주당 더 이상 이재명 흔들지 마라 뭉쳐야 산다,14.3,44.57,41.14,부정
난 이낙연에서 이재명으로 바꿧다..대한민국은 이낙연 총리님처럼 점잖은 신사가 필요한게 아니라 강한 추진력으로 밀어붙이는 이재명지사가 필요하다...,0.0,76.92,23.08,부정
