이낙연 전 총리님 든든합니다 !!,0.0,7.51,92.49,긍정
"황교안 떨어져도 괜찮습니다.
여러분들 미례 한국당은
선거후 황대표께서 가실 피난처입니다.
가서 당대표 하고 대선후보 되고.",0.05,2.78,97.18,긍정
이낙연 이재명 다 지지합니다,0.0,9.99,90.01,긍정
"물낙연아너는똑떨어진디ㅡ
집에가서쉬거라~문죄인이나물낙연이나같은과다
황교안대통령님잘모시거리~물낙연아
황교안대표님압승으로승리한다",0.19,0.7,99.1,긍정
"에라이 초딩같은 인간들아!ㅠ그래 이재명이 대통령돼면 너희서민들 증산층살린데?
정책이라도있냐??이인간도 구태정치 기득권에 매달릴걸!!툭히 부인이 너무독하고 이기적야!
허경영을 아냐모르냐??지금 언론 방송매게체들은 지금 철저히 허경영을 무시하고 ♩♪이라고보지? ㅠㅠ
33공약을 수년전부터 국민들에게 알리는데도 바보같은 국민들이 구태정치인들을 자꾸 뽑아주니 나라가 이모양이꼴이지!!
너희들 이번에도 기존정치인  이낙연이나 황교활 홍준표를 뽑아준다면 너희들은 답없다!
서민들은 죽고 출산 인구는 절벽!!
이모든것을 해결해줄 사람이 바로 허경영",39.14,14.9,45.96,긍정
황교안이  왜 2위?,0.06,2.39,97.54,긍정
갑시다.  이낙연님으로!,3.4,37.55,59.05,긍정
그냥 황교안이 2위인게 신기할 따름..,25.83,22.51,51.66,긍정
"이낙연 총리님 지지합니다
공안검사 알수없는 병역 면제자 보다는 양심있는
기자출신 후보가 5만배는 났습니다",0.0,14.77,85.23,긍정
음흉한 이낙연에  동감합니다 ~흐,3.05,8.34,88.61,긍정
황교안 팬은 다 신천지 아냐?,0.13,2.04,97.83,긍정
황교안이 왜 거기있어,0.04,2.4,97.56,긍정
"황교안은 불출마 선언하고 뒤로 빠졌어야함
너무 극우들하고 어울렸고 당대표로서 보여준모습은 허접이었고 나라도 개판 만들었고 
미래당의 최대실수는 황교안같은 쓰레기를 당대표로 만든거 거기다 막말쓰레기들 이 황대표 주변에 많았다는거지",0.08,1.67,98.24,긍정
여론 조사라고 하면  여론 조작이라고 이해한다,7.32,1.16,91.52,긍정
"이낙연 대통령 가고, 이재명 총리 가자~ 교활이는 깜빵가자~ 모두 화이팅!!!!!",0.0,15.31,84.68,긍정
"황교안 대표님.
삭발 식음전패 단식으로 코로나와 싸우면
지지율 틀림 없이 올라 갑니다 . 홧팅",0.11,3.94,95.95,긍정
"황교안,윤석열 이름은 지워버려~~~",0.03,2.1,97.88,긍정
"나는 이낙연&이재명 응원합니다
안초딩 제외",0.79,14.06,85.15,긍정
황교안 지지하는놈들 대부분이...TK 일듯..,0.01,1.56,98.43,긍정
"이재명지사님  응원합니다 
일을 칼같이 확실하게 잘해서요",30.38,17.8,51.83,긍정
"황교안 윤석열..
한숨만 나온다.",0.04,0.58,99.38,긍정
"전도사 황교안이는 신천지교에 대해 왜 말못해?
뭔관계야?",28.55,16.23,55.22,긍정
이낙연 후보님 지지합니다,0.0,1.98,98.02,긍정
황교안이2위라고? ㅋㅋ,0.04,2.25,97.71,긍정
황교안 님 뒤에 이재명도지사님  따라 오고 있습니다..그래서당신은..3위...,0.69,4.03,95.27,긍정
"진짜  아무리 보고 들어보아도 

진짜  깜이  아니다
어쩌면  저런사람이  총리를 하였었고
당  대표를  하고 있는것인가

허구헌날 국민찿아가면서  국민이란 단어 앞세워가며
정부 비판질이나하고
비싼밥먹고 비싼월급받아가며  할일이  그렇게도없나

제가알기론요 
황    씨는  그동안 허리숙여 국민들한테 인사를 하던사람이 아닙니다
여러분은  그동안 뉴스기사에서 본적있습니까  ~??

선거철 돌아오니 다니면서  허리숙여 인사하고
황  씨 진짜  인간성 보입니다",26.73,28.77,44.5,긍정
황교안♩♪갈기갈기죽여라,0.03,2.14,97.84,긍정
"난  이재명 지사에  한표
황교안  이 얍싸비  
표가  안깝다",33.97,0.12,65.91,긍정
"황교안 지지자

60대 이상, 주부, 기타 및 무직

아니 잔인하게 이걸 다 까발리면 어떡합니까ㅋ",0.12,1.09,98.79,긍정
문재인♡짜파구리,0.0,1.35,98.65,긍정
"황교안의 문통과 정부와의 각은 선거전략 실패!
고로, 주특기인 빨갱이 몰이로 전략을 수정해 보시지요...
ㅋㅎ",0.07,0.69,99.24,긍정
황교안 11이 난 정말 믿어지지가 않는다ㅜ,0.07,2.34,97.59,긍정
황교안 꼬라지 봐라 ㅋㅋㅋㅋ,0.36,1.1,98.54,긍정
황교안은 태극기부대가 든든하게 받쳐주기때문에 걱정없겠다~~,1.19,19.04,79.77,긍정
로봇총리했지  문재인 대통령 에게 쓴소리한마디못하는예스맨,0.0,4.79,95.21,긍정
황교안만 아니면되,0.08,5.95,93.98,긍정
"이재명도  민주당   아웃!  이닷
민주당이  사생활 변호해주니  
개노릇하고있다",0.01,6.44,93.55,긍정
황교안을 지지하는 인간들은 진짜 생각이라는걸 하면서 사는걸까 싶다,0.05,1.9,98.05,긍정
