"이낙연이 대통령,,문재앙2탄찍을일없네,,
여태까지 당했는데 또당하라고
국민을 호구로아나",0.06,93.16,6.78,부정
"이낙연이 무슨 능력있다고ㅎㅎ
난여당 지지는 아니지만
차라리 이재명이 낫겠구만ㅋ",0.03,93.38,6.59,부정
이낙연님 하고 무뇌한 황가하고 비교는 어불성설,0.07,81.64,18.29,부정
"이낙연 총리님 지지합니다
공안검사 알수없는 병역 면제자 보다는 양심있는
기자출신 후보가 5만배는 났습니다",0.01,63.06,36.93,부정
문재인정권=귀태정권,0.04,81.17,18.78,부정
"문재인정부 한게다 
이정부 안일함과 자화자찬 민주당 장관들
방심한사이에 엄청난재앙이 되고말았다
이렇게 무능한정부 때문에 온국민이 고통속에
살고있다 이낙연 한것이없다 심판하고,이정부 물러나라",0.18,85.87,13.95,부정
나도 다시 이재영씨를 지지한다,31.55,35.64,32.81,부정
이낙연은  총리  하면서  문통과   경재  망운자다,0.03,70.11,29.86,부정
이낙연 이가 뭐한다고 1위냐 하는것 아무것도 없던만  그냥 이재명 으로가라,0.02,95.07,4.91,부정
이낙연 따위가 웃긴다,0.13,81.61,18.26,부정
"이낙연이 27 프로 란다ㅎ
그저 웃음 밖에는...",0.04,89.28,10.68,부정
이낙연이번에 하고  그다음 이재명하자,0.19,76.44,23.37,부정
이낙연은 아니여 조국과 같은부류,0.04,80.0,19.96,부정
이낙연같은 말랑말랑이...왜???,0.24,62.24,37.52,부정
"민주당에서팽치면무소속으로나오세요
정당아무소용없다
국민이정당이다",0.03,95.32,4.65,부정
"이낙연이 지지율은 큰 의미가 없다.
그는 문베충들 득실거리는 더불어공산당 에서는 절대 대통령후보가 될수없다.
이재명은 그의 죗갑으로 곧  공직에 출마할수있는 권리를 박탈당하게 된다.",0.19,88.6,11.2,부정
이재명 이 이낙연후 딱이지.   권영진 ♪~♩♩♪♪.  아. 좀 배워라 게세... 야,33.2,54.23,12.57,부정
이낙연이 당선되면 이명박근혜부터 사면할 것이다.  그는 보수의 보험이다.,0.04,89.66,10.3,부정
