♩♬세요   민주당    이 새    키들은내년이면 전부,20.51,54.23,25.25,부정
1. 자한당,28.41,44.33,27.26,부정
2. 자한당,28.37,42.33,29.3,부정
"5대적폐 문재인,이낙연,임종석,조국,박원순",12.14,53.13,34.73,부정
가소롭다,34.87,36.01,29.12,부정
가지가지,27.37,42.74,29.89,부정
건강하십시오,32.93,33.64,33.43,부정
검새들은 자한당 하수인??!!!,29.54,44.48,25.98,부정
경상도에서 병역기피자 보다는 할수 없이 이낙연 총리를 지지 할수밖에 없다.,5.17,51.52,43.31,부정
계속총리님으로 계시세요,6.88,53.08,40.04,부정
고건이나 이낙연이 황교안보다는 훨씬 낫가는 하지,9.13,55.36,35.51,부정
공산당 당원 이낙연아,0.05,84.46,15.49,부정
공산당이 나라를 말아쳐드시넹~ ^~^ 츄르릅~,0.05,94.11,5.85,부정
공정하지 못한  대통령 아래 총리군요 이낙연 총리님 실망입니다,0.61,58.19,41.2,부정
구태 민주당,5.53,55.26,39.21,부정
국무총리,30.84,44.63,24.53,부정
국무총리 / 최장수 총리 ,11.6,47.7,40.7,부정
그동안 이낙연총리께서는 문통 잘 도우시며 건강관리 잘하고 많이 배워 뒤이으면,0.5,51.62,47.88,부정
그래 이낙연 총리와 황교안 대표의 경쟁은  좋은 구도이다 이낙연 총리도 젊잔은 사람이고 황교안총리도 그리 문재인 같이는 않을 것 같고 문재인 같은 실수를 하지 않으면 누구도 괜찮다.... 자고로 통치자는 아집이 중요한것이 아니라 정의가 무엇인지가 중요하다... 정의 란 무엇인가... 우린 박근혜가 정의 롭지 못하다고 한다.. 그리고 그 주변에 최순실이라는 나쁜 여자가있었다.. 문재인은 정의 로운가  아니다... 우린 조국건을 보면서 문재인은 죽은 것이다.. 정의 롭지 않은 의사 결정.. 그러나 이낙연 총리는 그렇지는 않다...,12.53,44.31,43.16,부정
그러나,26.83,38.04,35.13,부정
그후 이낙연총리께 바톤 넘겼으면합니다.,16.36,44.43,39.2,부정
글만 봐도 이낙연 총리님의 음성이 지원된다.,3.75,54.09,42.17,부정
글구,28.47,39.77,31.77,부정
김대중 노무현 문재인 이낙연 대통령이 이어져야 나라가 산다.,2.57,49.9,47.53,부정
김석기,34.85,36.29,28.86,부정
김종필 총리재임 4년198일,0.69,53.18,46.13,부정
까탈스런 총리께서 문체부를 이야기 하고 검사의,6.05,54.57,39.38,부정
깔때기 수상,29.47,42.57,27.95,부정
끼리끼리,28.76,36.99,34.25,부정
나경원.. 황교안. 문재인. 조국 자녀 비리.. 특검 하자고..,14.72,47.25,38.02,부정
나도 이낙연총리각하라고 불러야하나?,0.21,49.96,49.84,부정
