♩♬세요   민주당    이 새    키들은내년이면 전부,1.72,96.67,1.61,부정
♪~ 꼴리는 대로 놓는 작자가 총리 라니,0.94,80.1,18.96,부정
♪♪♩♬♪♪,31.0,62.36,6.64,부정
👍👍,34.91,58.74,6.35,부정
👍👍👍👍👍👍👍,30.08,55.28,14.65,부정
💗조국 💗대통령💗💗💗이낙연 💗대통령 💗좋으네💗💗💗 문재인 💗대통령 💗최고고요!!💗💗💗💗💝💗💗💗💗💞💗💗💗💗💞💝💗💗💗💗💗💗💝💗💗💗💞💗💗💝💝💗💞💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💝💝💝💝💞💞💞💟💞💝💗💕💕💕💕💕💖💖💖💖💖💖💖💖💝💞💝💞💋💝💞💗💝💞,1.02,86.19,12.78,부정
0팔리게~~~,30.66,41.11,28.23,부정
1. 자한당,0.22,86.48,13.3,부정
10월3일집회는 평화집회였지만 계속 그렇게 빗나간다면 다음엔 니들은 온전치 못할것이다. 어제 집회는 자유로운 국민의 집회였지만 당음번에는 어떻게 변할지 아무도 장담못한다. 이낙연이놈 언제까지 총리하는지 두고보자. 총리자리 영원할것같냐?,35.32,54.57,10.12,부정
4선의원에다 총리인 사람을 당에서도 징계받고 뺏지 한번 못 달아본게 ㅋ,28.58,52.94,18.49,부정
가짜뉴스나 퍼트리지마 ㄷㅅ아 니가 총리감이나 되냐 ㅉㅉ,2.53,57.25,40.23,부정
간사하기 짝이없다는 것이다 ,18.25,78.0,3.75,부정
갑도 안되는게총리라고,2.48,55.58,41.94,부정
개새,35.76,46.52,17.72,부정
개인별로 피해입은사람끼니 형사 민사 해결해라 근데  너네들은 심하다 생각안하냐  문재인씨는 모하고 있냐,31.89,67.65,0.46,부정
거기는 총리 말고 - 죽창 들고 용감히 싸우자는 조국을 보내야 맞지 싶다!,1.32,64.25,34.43,부정
검찰쇄끼들이 수사안하니까총리님이 나섰군요 제발  문체부가 조사해서,41.83,51.08,7.1,부정
검찰이   문재인을  홍어젖으로 아네.,13.39,50.56,36.05,부정
